2023-05-07T19:15:53.804738+0300 INFO Success parsing product "Med Expert  / Маски одноразовые медицинские чёрные - 50 шт" in category "Маски защитные", progress: "0" of 20
2023-05-07T22:26:40.594355+0300 INFO Success parsing product "Funtik  / Сувениры эротик товары для взрослых 18+ набор секс кубик" in category "Игры и сувениры", progress: "10" of 20
2023-05-07T22:26:42.259151+0300 INFO Success parsing product "Keksgame - Кекс игра  / Эротическая игра для взрослых пар - набор 18+" in category "Игры и сувениры", progress: "11" of 20
2023-05-07T22:26:44.478657+0300 ERROR Error parsing product "PowerGan  / Подушка кресло диван эротический для секса для взрослых бдсм", "https://www.wildberries.ru/catalog/151297021/detail.aspx" in category "Игры и сувениры": 'NoneType' object has no attribute 'text'
2023-05-07T22:26:46.614084+0300 INFO Success parsing product "LORANA  / Леденец эротик" in category "Игры и сувениры", progress: "13" of 20
2023-05-07T22:26:48.176117+0300 INFO Success parsing product "Lola Gold  / Возбуждающие капли для мужчин М-16 Виагра для мужчин" in category "Игры и сувениры", progress: "14" of 20
2023-05-07T22:26:50.716269+0300 INFO Success parsing product "Funtik  / Настольная игра эротик товары 18+ для пар двоих секс кубики" in category "Игры и сувениры", progress: "15" of 20
2023-05-07T22:26:52.861652+0300 ERROR Error parsing product "Aurora Crown  / Футболка с рефлективным принтом GIRLS LOVE XANS", "https://www.wildberries.ru/catalog/145054211/detail.aspx" in category "Игры и сувениры": invalid literal for int() with base 10: ''
2023-05-07T22:26:55.299078+0300 INFO Success parsing product "Forte Love Power  / Женский возбудитель Возбуждающие капли Виагра" in category "Игры и сувениры", progress: "17" of 20
2023-05-07T22:26:57.747124+0300 INFO Success parsing product "Секспедиция  / Карточная эротическая игра для пары" in category "Игры и сувениры", progress: "18" of 20
2023-05-07T22:26:59.567288+0300 INFO Success parsing product "CHOCO STORY  / Шоколадный член пенис 15 см Фалос подарок прикол Коричневый" in category "Игры и сувениры", progress: "19" of 20
2023-05-07T22:27:02.167182+0300 INFO Success parsing product "Удобстик  / Молоко сгущенное Алексеевское 100 стиков по 7 г" in category "Молочные продукты и яйца", progress: "0" of 20
2023-05-07T22:27:03.975090+0300 INFO Success parsing product "/ Топлёное масло ГХИ 1000 мл Фермерский продукт" in category "Молочные продукты и яйца", progress: "1" of 20
2023-05-07T22:27:05.925476+0300 INFO Success parsing product "ВАСТЭКО  / Топлёное масло ГХИ, 900 мл" in category "Молочные продукты и яйца", progress: "2" of 20
2023-05-07T22:27:08.539389+0300 INFO Success parsing product "Кавказское  / Топленое масло ГХИ" in category "Молочные продукты и яйца", progress: "3" of 20
2023-05-07T22:27:10.067620+0300 INFO Success parsing product "Рогачевъ  / Сгущенное молоко Беларусь с сахаром 10шт" in category "Молочные продукты и яйца", progress: "4" of 20
2023-05-07T22:27:11.783915+0300 INFO Success parsing product "AROY-D  / Кокосовое молоко Aroy D 500 мл, 3 шт" in category "Молочные продукты и яйца", progress: "5" of 20
2023-05-07T22:27:13.399041+0300 INFO Success parsing product "AROY-D  / Органическое кокосовое молоко растительное без сахара,17-19%" in category "Молочные продукты и яйца", progress: "6" of 20
2023-05-07T22:27:15.294906+0300 INFO Success parsing product "Рогачевъ  / Молоко сгущенное с сахаром 8,5%" in category "Молочные продукты и яйца", progress: "7" of 20
2023-05-07T22:27:17.179047+0300 INFO Success parsing product "WellFoods.  / Масло топленое ГХИ безлактозное 950 мл" in category "Молочные продукты и яйца", progress: "8" of 20
2023-05-07T22:27:19.401681+0300 INFO Success parsing product "AROY-D  / Органическое кокосовое молоко растительное без сахара,17-19%" in category "Молочные продукты и яйца", progress: "9" of 20
2023-05-07T22:27:20.951984+0300 INFO Success parsing product "Домашнее с любовью  / Топленое масло ГХИ 1800 г, для жарки" in category "Молочные продукты и яйца", progress: "10" of 20
2023-05-07T22:27:23.079740+0300 INFO Success parsing product "AROY-D  / Органическое кокосовое молоко растительное без сахара,17-19%" in category "Молочные продукты и яйца", progress: "11" of 20
2023-05-07T22:27:24.749593+0300 INFO Success parsing product "Foco  / Органическое кокосовое молоко растительное без сахара,10-12%" in category "Молочные продукты и яйца", progress: "12" of 20
2023-05-07T22:27:26.710887+0300 INFO Success parsing product "ВАСТЭКО  / Топлёное масло ГХИ, 440 мл без лактозы без сахара" in category "Молочные продукты и яйца", progress: "13" of 20
2023-05-07T22:27:28.526170+0300 INFO Success parsing product "Житница здоровья  / Масло гхи, топленое 560 мл. 500 гр. в" in category "Молочные продукты и яйца", progress: "14" of 20
2023-05-07T22:27:30.695056+0300 INFO Success parsing product "Медведь&Слон  / Топлёное масло ГХИ 900 гр" in category "Молочные продукты и яйца", progress: "15" of 20
2023-05-07T22:27:32.608863+0300 INFO Success parsing product "Житница здоровья  / Масло ГХИ топленое 900 мл. 800 гр" in category "Молочные продукты и яйца", progress: "16" of 20
2023-05-07T22:27:34.427119+0300 INFO Success parsing product "Conflate Foods  / Топленое Масло ГХИ натуральное без лактозы 1000мл, 800 гр" in category "Молочные продукты и яйца", progress: "17" of 20
2023-05-07T22:27:36.899133+0300 INFO Success parsing product "АТМАН  / Масло ГХИ классическое 900 гр,топленое масло гхи,без лактозы" in category "Молочные продукты и яйца", progress: "18" of 20
2023-05-07T22:27:38.595624+0300 INFO Success parsing product "Narmak  / Кокосовое молоко сухое 450гр" in category "Молочные продукты и яйца", progress: "19" of 20
2023-05-07T22:27:40.317322+0300 INFO Success parsing product "DORSLEEP Лаборатория сна  / Маска для сна черная женская мужская" in category "Маски для сна", progress: "0" of 20
2023-05-07T22:27:42.535067+0300 INFO Success parsing product "Маски для сна магия  / Маска для сна шелковая маска для сна" in category "Маски для сна", progress: "1" of 20
2023-05-07T22:27:44.754575+0300 INFO Success parsing product "Shleepy  / Маска для сна женская мужская повязка" in category "Маски для сна", progress: "2" of 20
2023-05-07T22:27:47.065280+0300 INFO Success parsing product "Shleepy  / Маска для сна женская мужская повязка" in category "Маски для сна", progress: "3" of 20
2023-05-07T22:27:48.809252+0300 INFO Success parsing product "AmaRelax  / Маска для сна 3D черная женская мужская повязка на глаза" in category "Маски для сна", progress: "4" of 20
2023-05-07T22:27:50.611154+0300 INFO Success parsing product "Альсария  / Инновационная маска с микросферами" in category "Маски для сна", progress: "5" of 20
2023-05-07T22:27:52.927739+0300 INFO Success parsing product "Diento  / Тканевая маска для сна" in category "Маски для сна", progress: "6" of 20
2023-05-07T22:27:55.519813+0300 INFO Success parsing product "INSIDE STYLE  / Маска для сна 3D" in category "Маски для сна", progress: "7" of 20
2023-05-07T22:27:57.045488+0300 INFO Success parsing product "Shleepy  / Маска для сна женская мужская повязка" in category "Маски для сна", progress: "8" of 20
2023-05-07T22:27:59.113070+0300 INFO Success parsing product "/ Маска для сна" in category "Маски для сна", progress: "9" of 20
2023-05-07T22:28:01.367115+0300 INFO Success parsing product "Wish Love  / Маска для сна Маска для лица шелковая" in category "Маски для сна", progress: "10" of 20
2023-05-07T22:28:04.059053+0300 INFO Success parsing product "LÖWENHAUS  / Маска для сна 3D, усовершенствованная" in category "Маски для сна", progress: "11" of 20
2023-05-07T22:28:05.811181+0300 INFO Success parsing product "SELIQUE  / Маска для сна женская натуральный шелк повязка для глаз" in category "Маски для сна", progress: "12" of 20
2023-05-07T22:28:08.085789+0300 INFO Success parsing product "Shleepy  / Маска для сна женская мужская повязка" in category "Маски для сна", progress: "13" of 20
2023-05-07T22:28:09.576768+0300 INFO Success parsing product "To the Moon  / Маска для сна" in category "Маски для сна", progress: "14" of 20
2023-05-07T22:28:11.805666+0300 INFO Success parsing product "KORFI  / Маска для сна" in category "Маски для сна", progress: "15" of 20
2023-05-07T22:28:13.967040+0300 INFO Success parsing product "MARKLI  / Маска для сна шелковая" in category "Маски для сна", progress: "16" of 20
2023-05-07T22:28:15.552940+0300 INFO Success parsing product "Shleepy  / Маска для сна женская мужская повязка" in category "Маски для сна", progress: "17" of 20
2023-05-07T22:28:17.760609+0300 INFO Success parsing product "Shleepy  / Маска для сна женская мужская повязка" in category "Маски для сна", progress: "18" of 20
2023-05-07T22:28:19.834755+0300 INFO Success parsing product "Mettle  / Маска для сна черная" in category "Маски для сна", progress: "19" of 20
2023-05-07T22:28:21.533608+0300 INFO Success parsing product "Феогност  / Свечи церковные православные восковые освящённые №40 2 кг" in category "Религия, эзотерика", progress: "0" of 20
2023-05-07T22:28:23.601283+0300 INFO Success parsing product "Спаси и Сохрани  / Свечи церковные восковые 60 - 1 кг" in category "Религия, эзотерика", progress: "1" of 20
2023-05-07T22:28:25.259094+0300 INFO Success parsing product "Благосодействие  / Масло лампадное церковное "Монастырское" 5л" in category "Религия, эзотерика", progress: "2" of 20
2023-05-07T22:28:27.575050+0300 INFO Success parsing product "Благосодействие  / Масло лампадное церковное "Высшая категория" 5 л" in category "Религия, эзотерика", progress: "3" of 20
2023-05-07T22:28:29.572218+0300 INFO Success parsing product "Даниловские/Свечи восковые церковные православные  / Свечи церковные" in category "Религия, эзотерика", progress: "4" of 20
2023-05-07T22:28:31.094468+0300 INFO Success parsing product "DECOR Ритуал  / Лампада на кладбище" in category "Религия, эзотерика", progress: "5" of 20
2023-05-07T22:28:33.327142+0300 INFO Success parsing product "Shambala  / подвеска с цепочкой в подарочной коробке" in category "Религия, эзотерика", progress: "6" of 20
2023-05-07T22:28:35.193129+0300 INFO Success parsing product "marhama  / Коврик для намаза, молитвы, намазлык, подарок на Рамадан" in category "Религия, эзотерика", progress: "7" of 20
2023-05-07T22:28:37.376762+0300 INFO Success parsing product "marhama  / Коврик для намаза, молитвы, намазлык, подарок на Рамадан" in category "Религия, эзотерика", progress: "8" of 20
2023-05-07T22:28:38.724540+0300 INFO Success parsing product "Феогност  / Свечи церковные православные красные Пасхальные № 100 2кг" in category "Религия, эзотерика", progress: "9" of 20
2023-05-07T22:28:41.097208+0300 INFO Success parsing product "Феогност  / Свечи церковные православные освящённые №100 2 кг освящённые" in category "Религия, эзотерика", progress: "10" of 20
2023-05-07T22:28:42.655136+0300 INFO Success parsing product "Свечи Церковные (СЦ)  / Свечи церковные освящённые восковые" in category "Религия, эзотерика", progress: "11" of 20
2023-05-07T22:28:44.678506+0300 INFO Success parsing product "Волжская Свеча  / Свечи восковые церковные №60 для домашней молитвы" in category "Религия, эзотерика", progress: "12" of 20
2023-05-07T22:28:46.555035+0300 INFO Success parsing product "Благосодействие  / Масло лампадное церковное "Высшая категория" 3л" in category "Религия, эзотерика", progress: "13" of 20
2023-05-07T22:28:48.325566+0300 INFO Success parsing product "BRALEX Stone  / Друза из натурального камня хрусталь" in category "Религия, эзотерика", progress: "14" of 20
2023-05-07T22:28:50.683510+0300 INFO Success parsing product "Мир Зазеркалья  / Восковые тонкие цветные свечи" in category "Религия, эзотерика", progress: "15" of 20
2023-05-07T22:28:52.793981+0300 INFO Success parsing product "Феогност  / Свечи церковные православные №40 500г" in category "Религия, эзотерика", progress: "16" of 20
2023-05-07T22:28:54.182334+0300 INFO Success parsing product "Благосодействие  / Масло лампадное церковное "Монастырское" 2л" in category "Религия, эзотерика", progress: "17" of 20
2023-05-07T22:28:57.271264+0300 INFO Success parsing product "Свечи мира  / Свечи церковные восковые №40-№140 набор" in category "Религия, эзотерика", progress: "18" of 20
2023-05-07T22:28:59.444850+0300 ERROR Error parsing product "ларец желаний  / Спиритическая доска Уиджи Скрижаль небесного оракула гадание", "https://www.wildberries.ru/catalog/153943487/detail.aspx" in category "Религия, эзотерика": invalid literal for int() with base 10: ''
2023-05-07T22:29:01.383482+0300 INFO Success parsing product "Просвещение  / Набор из 5 комплектов. Окр мир 2 класс" in category "Образование", progress: "0" of 20
2023-05-07T22:29:03.174169+0300 ERROR Error parsing product "Издательство АСТ  / Политическая и Физическая карта мира (в новых границах)", "https://www.wildberries.ru/catalog/157381919/detail.aspx" in category "Образование": invalid literal for int() with base 10: ''
2023-05-07T22:29:05.154250+0300 INFO Success parsing product "Эксмо  / Букварь Жукова Азбука для дошкольников" in category "Образование", progress: "2" of 20
2023-05-07T22:29:06.904431+0300 INFO Success parsing product "Национальное Образование  / ОГЭ 2023 Обществознание 30 типовых вариантов" in category "Образование", progress: "3" of 20
2023-05-07T22:29:08.715174+0300 INFO Success parsing product "ЗАНИМАШКИ  / Прописи для дошкольников многоразовые 3+" in category "Образование", progress: "4" of 20
2023-05-07T22:29:10.572685+0300 INFO Success parsing product "Издательство АСТ  / ЕГЭ. Русский язык. Литература. Итоговое сочинение" in category "Образование", progress: "5" of 20
2023-05-07T22:29:12.455074+0300 INFO Success parsing product "Издательство Планета  / Функциональная грамотность 1 класс. Тренажер для школьника" in category "Образование", progress: "6" of 20
2023-05-07T22:29:14.439030+0300 INFO Success parsing product "Дрофа-Медиа  / Прописи для малышей 3+" in category "Образование", progress: "7" of 20
2023-05-07T22:29:16.362097+0300 INFO Success parsing product "Золотой гранат  / Карта мира настенная географическая из дерева для детей" in category "Образование", progress: "8" of 20
2023-05-07T22:29:18.123759+0300 INFO Success parsing product "ВАКО  / Тренажер Таблица умножения. 2-3 класс" in category "Образование", progress: "9" of 20
2023-05-07T22:29:19.954305+0300 INFO Success parsing product "Национальное Образование  / ОГЭ 2023 Математика 36 типовых экзаменационных вариантов" in category "Образование", progress: "10" of 20
2023-05-07T22:29:22.371114+0300 INFO Success parsing product "Эксмо  / Справочник. Весь курс начальной школы в схемах и таблицах" in category "Образование", progress: "11" of 20
2023-05-07T22:29:24.083025+0300 INFO Success parsing product "Национальное Образование  / ЕГЭ 2023. Обществознание 30 типовых вариантов" in category "Образование", progress: "12" of 20
2023-05-07T22:29:25.935156+0300 INFO Success parsing product "Издательство Титул  / Книга для чтения 1. Простые рассказы. Английский язык" in category "Образование", progress: "13" of 20
2023-05-07T22:29:27.931099+0300 INFO Success parsing product "МТО Инфо  / Комбинированные летние задания 1 класс Русский и Математика" in category "Образование", progress: "14" of 20
2023-05-07T22:29:29.648264+0300 INFO Success parsing product "Просвещение  / Набор тетрадей 3 класс Русский, Математика, Окружающий мир" in category "Образование", progress: "15" of 20
2023-05-07T22:29:32.244927+0300 INFO Success parsing product "Мама мышка  / Тетрадь детская развивающая пиши стирай Математика 1 ур. 3+" in category "Образование", progress: "16" of 20
2023-05-07T22:29:33.783052+0300 INFO Success parsing product "Национальное Образование  / ОГЭ 2023 Биология 30 типовых экзаменационных вариантов" in category "Образование", progress: "17" of 20
2023-05-07T22:29:36.146099+0300 INFO Success parsing product "Woodevolution  / Карта мира настенная из дерева 160х80 см" in category "Образование", progress: "18" of 20
2023-05-07T22:29:38.275074+0300 INFO Success parsing product "ЛЕГИОН  / Чернышева Обществознание 8-11 классы Карманный справочник" in category "Образование", progress: "19" of 20
2023-05-07T22:29:39.987162+0300 INFO Success parsing product "Стекольное производство БРИДЖ  / Интерьерные зеркала" in category "Зеркала", progress: "0" of 20
2023-05-07T22:29:41.564328+0300 INFO Success parsing product "Макели  / Зеркало овальное с окантовкой" in category "Зеркала", progress: "1" of 20
2023-05-07T22:29:43.415053+0300 INFO Success parsing product "KONONO  / Зеркало напольное в полный рост с полкой интерьерное" in category "Зеркала", progress: "2" of 20
2023-05-07T22:29:45.796647+0300 INFO Success parsing product "KONONO  / Интерьерное зеркало напольное на колесах в полный рост" in category "Зеркала", progress: "3" of 20
2023-05-07T22:29:47.807176+0300 INFO Success parsing product "Homey Shop  / Зеркало напольное в полный рост. Белое" in category "Зеркала", progress: "4" of 20
2023-05-07T22:29:49.462062+0300 INFO Success parsing product "Home&Twins  / Сота 180ммх156мм еврокромка (10 шт)" in category "Зеркала", progress: "5" of 20
2023-05-07T22:29:51.391256+0300 INFO Success parsing product "Континент  / Зеркало с подсветкой настенное для макияжа в прихожую лофт" in category "Зеркала", progress: "6" of 20
2023-05-07T22:29:53.473438+0300 INFO Success parsing product "Макели  / настенное круглое зеркало 70см черная рамка в ванную спальню" in category "Зеркала", progress: "7" of 20
2023-05-07T22:29:55.412027+0300 INFO Success parsing product "Homey Shop  / Зеркало напольное в полный рост. Черное" in category "Зеркала", progress: "8" of 20
2023-05-07T22:29:57.523048+0300 INFO Success parsing product "Макели  / настенное круглое зеркало 60см черная рамка в ванную спальню" in category "Зеркала", progress: "9" of 20
2023-05-07T22:29:59.671083+0300 INFO Success parsing product "Алмаз-Люкс  / Круглое настенное зеркало с окантовкой" in category "Зеркала", progress: "10" of 20
2023-05-07T22:30:02.903231+0300 INFO Success parsing product "GlassMarket  / Зеркало настенное, интерьерное 85х212см" in category "Зеркала", progress: "11" of 20
2023-05-07T22:30:04.667134+0300 INFO Success parsing product "Яркое зеркало  / Зеркало настенное, настольное, в раме" in category "Зеркала", progress: "12" of 20
2023-05-07T22:30:06.539185+0300 INFO Success parsing product "Стекольное производство БРИДЖ  / Интерьерные зеркала" in category "Зеркала", progress: "13" of 20
2023-05-07T22:30:08.680173+0300 INFO Success parsing product "Стекольное производство БРИДЖ  / Зеркало настенное круглое 600 мм (60 см)" in category "Зеркала", progress: "14" of 20
2023-05-07T22:30:10.939380+0300 INFO Success parsing product "СпадарДрэва Kids  / Зеркало напольное для детей" in category "Зеркала", progress: "15" of 20
2023-05-07T22:30:12.656039+0300 ERROR Error parsing product "Макели  / настенное круглое зеркало 90см черная рамка в ванную спальню", "https://www.wildberries.ru/catalog/122677461/detail.aspx" in category "Зеркала": invalid literal for int() with base 10: ''
2023-05-07T22:30:14.341735+0300 INFO Success parsing product "dk&home  / Зеркало напольное в полный рост. Узкое. Белое. 1520х450 мм" in category "Зеркала", progress: "17" of 20
2023-05-07T22:30:16.162842+0300 INFO Success parsing product "Алмаз-Люкс  / Круглое настенное зеркало с окантовкой" in category "Зеркала", progress: "18" of 20
2023-05-07T22:30:17.971677+0300 INFO Success parsing product "Алмаз-Люкс  / Круглое настенное зеркало с окантовкой" in category "Зеркала", progress: "19" of 20
2023-05-07T22:30:19.862085+0300 INFO Success parsing product "NIKIALO COLLECTION  / Юбка джинсовая мини короткая с разрезом летняя" in category "Юбки", progress: "0" of 20
2023-05-07T22:30:22.010596+0300 ERROR Error parsing product "Moderina  / Шелковая атласная юбка миди на молнии летняя легкая", "https://www.wildberries.ru/catalog/158173562/detail.aspx" in category "Юбки": invalid literal for int() with base 10: ''
2023-05-07T22:30:24.031098+0300 INFO Success parsing product "LADY GIRL  / Юбка плиссированная короткая" in category "Юбки", progress: "2" of 20
2023-05-07T22:30:25.850629+0300 ERROR Error parsing product "Laatu  / Юбка шорты женская теннисная мини короткая плиссе в складку", "https://www.wildberries.ru/catalog/33535623/detail.aspx" in category "Юбки": invalid literal for int() with base 10: ''
2023-05-07T22:30:28.233219+0300 INFO Success parsing product "corner_more  / Черная мини юбка плиссе со складками женская и для девочки" in category "Юбки", progress: "4" of 20
2023-05-07T22:30:30.188573+0300 INFO Success parsing product "Laatu  / Юбка шорты женская теннисная мини короткая плиссе в складку" in category "Юбки", progress: "5" of 20
2023-05-07T22:30:32.294518+0300 ERROR Error parsing product "LADY GIRL  / Юбка плиссированная короткая", "https://www.wildberries.ru/catalog/77514655/detail.aspx" in category "Юбки": invalid literal for int() with base 10: ''
2023-05-07T22:30:34.508772+0300 INFO Success parsing product "Klose  / Юбка классическая" in category "Юбки", progress: "7" of 20
2023-05-07T22:30:36.613991+0300 ERROR Error parsing product "shopsay  / (≧▽≦) Юбка теннисная летняя мини", "https://www.wildberries.ru/catalog/51743007/detail.aspx" in category "Юбки": invalid literal for int() with base 10: ''
2023-05-07T22:30:39.164708+0300 INFO Success parsing product "ANNA Collection  / Юбка женская, миди, атласная, черная, шелковая, на резинке" in category "Юбки", progress: "9" of 20
2023-05-07T22:30:41.362710+0300 INFO Success parsing product "DreamForWoman  / Юбка длинная с разрезом" in category "Юбки", progress: "10" of 20
2023-05-07T22:30:42.918199+0300 ERROR Error parsing product "DARIANA  / Юбка миди шифоновая плиссированная", "https://www.wildberries.ru/catalog/65936613/detail.aspx" in category "Юбки": invalid literal for int() with base 10: ''
2023-05-07T22:30:44.864898+0300 INFO Success parsing product "Maltipu  / Юбка джинсовая макси длинная летняя" in category "Юбки", progress: "12" of 20
2023-05-07T22:30:46.524559+0300 INFO Success parsing product "LADY GIRL  / Юбка с разрезом стильная" in category "Юбки", progress: "13" of 20
2023-05-07T22:30:48.416810+0300 INFO Success parsing product "LookStyle  / Юбка теннисная школьная белая черная мини плиссе топ" in category "Юбки", progress: "14" of 20
2023-05-07T22:30:50.322072+0300 INFO Success parsing product "corner_more  / Черная мини юбка плиссе со складками женская и для девочки" in category "Юбки", progress: "15" of 20
2023-05-07T22:30:52.179468+0300 INFO Success parsing product "Miracle women  / Юбка джинсовая больших размеров" in category "Юбки", progress: "16" of 20
2023-05-07T22:30:54.135080+0300 INFO Success parsing product "Ку-Ку Girl  / Юбка женская летняя миди с разрезом" in category "Юбки", progress: "17" of 20
2023-05-07T22:30:56.467151+0300 INFO Success parsing product "LORASTAR  / Юбка миди атласная с завышенной талией" in category "Юбки", progress: "18" of 20
2023-05-07T22:30:58.351824+0300 INFO Success parsing product "FirMis  / Юбка миди с разрезом длинная" in category "Юбки", progress: "19" of 20
2023-05-07T22:31:00.632225+0300 INFO Success parsing product "Delicate  / Гель для интимной гигиены женский с молочной кислотой" in category "Для мам и малышей", progress: "0" of 20
2023-05-07T22:31:04.133243+0300 INFO Success parsing product "Eclectica  / Английская магниевая соль Epsom 5 кг" in category "Для мам и малышей", progress: "1" of 20
2023-05-07T22:31:06.632104+0300 INFO Success parsing product "FRESHLAND  / Влажные детские салфетки ДПантенол Зайка 6х120 шт с клапаном" in category "Для мам и малышей", progress: "2" of 20
2023-05-07T22:31:09.023812+0300 INFO Success parsing product "Свежая нота  / 720 шт Ультрамягкие детские влажные салфетки, клапан" in category "Для мам и малышей", progress: "3" of 20
2023-05-07T22:31:11.563045+0300 INFO Success parsing product "Natura Botanica  / Масло для упругости кожи, подготовка к родам, масло для кожи…" in category "Для мам и малышей", progress: "4" of 20
2023-05-07T22:31:13.343313+0300 INFO Success parsing product "WONDER LAB  / Детский шампунь для волос детей мальчиков девочек" in category "Для мам и малышей", progress: "5" of 20
2023-05-07T22:31:15.623002+0300 INFO Success parsing product "Uni baby  / Шампунь-гель без слез для детей 500мл х2 шт" in category "Для мам и малышей", progress: "6" of 20
2023-05-07T22:31:17.303972+0300 INFO Success parsing product "LOVULAR  / Детские влажные салфетки с крышкой 0+ 3 уп по 96 шт" in category "Для мам и малышей", progress: "7" of 20
2023-05-07T22:31:19.088658+0300 INFO Success parsing product "HELDI  / Набор шампунь и бальзам для волос" in category "Для мам и малышей", progress: "8" of 20
2023-05-07T22:31:20.843161+0300 INFO Success parsing product "FRESHLAND  / Влажные детские салфетки ДПантенол Зайка 12х120шт с клапаном" in category "Для мам и малышей", progress: "9" of 20
2023-05-07T22:31:23.299330+0300 INFO Success parsing product "Seauty  / Спрей для волос 15в1 с термозащитой 250 мл" in category "Для мам и малышей", progress: "10" of 20
2023-05-07T22:31:24.747532+0300 INFO Success parsing product "LA ROCHE-POSAY  / Lipikar AP+M питательный бальзам для лица и тела 75 мл" in category "Для мам и малышей", progress: "11" of 20
2023-05-07T22:31:26.736524+0300 INFO Success parsing product "BAZE Professional  / Шампунь для волос профессиональный, 1 л. Женский, мужской" in category "Для мам и малышей", progress: "12" of 20
2023-05-07T22:31:28.814341+0300 INFO Success parsing product "LERASH  / Шампунь и бальзам для волос" in category "Для мам и малышей", progress: "13" of 20
2023-05-07T22:31:31.006271+0300 INFO Success parsing product "WONDER LAB  / Гель для душа детский шампунь для волос купания малыша детей" in category "Для мам и малышей", progress: "14" of 20
2023-05-07T22:31:32.623115+0300 INFO Success parsing product "ROKOVAYA  / Масло для тела массажа душа антицеллюлитное" in category "Для мам и малышей", progress: "15" of 20
2023-05-07T22:31:34.344271+0300 INFO Success parsing product "Manifique  / Спрей флюид для волос 15в1" in category "Для мам и малышей", progress: "16" of 20
2023-05-07T22:31:35.959595+0300 INFO Success parsing product "Свежая нота  / 1440 шт Ультрамягкие детские влажные салфетки, клапан" in category "Для мам и малышей", progress: "17" of 20
2023-05-07T22:31:38.025502+0300 INFO Success parsing product "FRESHLAND  / Влажные детские салфетки с алоэ Мышонок 6х120 шт с клапаном" in category "Для мам и малышей", progress: "18" of 20
2023-05-07T22:31:39.661887+0300 INFO Success parsing product "Свежая нота  / 720 шт Увлажняющие Детские влажные салфетки, клапан" in category "Для мам и малышей", progress: "19" of 20
2023-05-07T22:31:41.617152+0300 INFO Success parsing product "Warmlin  / Шорты мужские джинсовые летние классические" in category "Шорты", progress: "0" of 20
2023-05-07T22:31:43.530424+0300 INFO Success parsing product "CATCH  / Шорты черные джинсовые" in category "Шорты", progress: "1" of 20
2023-05-07T22:31:45.232555+0300 ERROR Error parsing product "IMHO  / Шорты мужские трикотажные черные для дома", "https://www.wildberries.ru/catalog/14331482/detail.aspx" in category "Шорты": invalid literal for int() with base 10: ''
2023-05-07T22:31:47.171667+0300 INFO Success parsing product "KURCH  / Шорты джинсовые летние классические" in category "Шорты", progress: "3" of 20
2023-05-07T22:31:49.375590+0300 INFO Success parsing product "XONAS  / Шорты широкие дрилл с принтом альт" in category "Шорты", progress: "4" of 20
2023-05-07T22:31:51.204474+0300 INFO Success parsing product "Макс-Экстрим  / Шорты мужские черные спортивные трикотажные для дома" in category "Шорты", progress: "5" of 20
2023-05-07T22:31:53.123208+0300 INFO Success parsing product "BeeU  / Шорты летние трикотажные" in category "Шорты", progress: "6" of 20
2023-05-07T22:31:54.693194+0300 ERROR Error parsing product "TWENTY  / Шорты мужские спортивные трикотажные для дома", "https://www.wildberries.ru/catalog/160016039/detail.aspx" in category "Шорты": invalid literal for int() with base 10: ''
2023-05-07T22:31:56.875763+0300 ERROR Error parsing product "ТВОЕ  / Трикотажные базовые черные мужские шорты", "https://www.wildberries.ru/catalog/14265549/detail.aspx" in category "Шорты": 'NoneType' object has no attribute 'text'
2023-05-07T22:31:59.389721+0300 INFO Success parsing product "Pancake  / Шорты мужские джинсовые летние пляжные короткие с карманами" in category "Шорты", progress: "9" of 20
2023-05-07T22:32:02.357022+0300 INFO Success parsing product "/ Шорты мужские джинсовые летние длинные с карманами оверсайз" in category "Шорты", progress: "10" of 20
2023-05-07T22:32:04.980322+0300 INFO Success parsing product "/ Шорты мужские джинсовые летние длинные с карманами оверсайз" in category "Шорты", progress: "11" of 20
2023-05-07T22:32:08.697907+0300 INFO Success parsing product "John Costa  / Широкие шорты из плотного трикотажа оверсайз" in category "Шорты", progress: "12" of 20
2023-05-07T22:32:12.391269+0300 INFO Success parsing product "Portnovstyle  / Шорты мужские спортивные длинные (трикотажные, джинсовые)" in category "Шорты", progress: "13" of 20
2023-05-07T22:32:14.057101+0300 ERROR Error parsing product "TWENTY  / Шорты мужские спортивные трикотажные", "https://www.wildberries.ru/catalog/159917965/detail.aspx" in category "Шорты": invalid literal for int() with base 10: ''
2023-05-07T22:32:16.033372+0300 INFO Success parsing product "/ Шорты мужские джинсовые летние длинные с карманами оверсайз" in category "Шорты", progress: "15" of 20
2023-05-07T22:32:18.867137+0300 INFO Success parsing product "Bronks  / Шорты для плавания мужские пляжные плавки купальные" in category "Шорты", progress: "16" of 20
2023-05-07T22:32:21.088784+0300 INFO Success parsing product "IMHO  / Шорты мужские трикотажные синие хлопок" in category "Шорты", progress: "17" of 20
2023-05-07T22:32:22.877036+0300 INFO Success parsing product "KENSPRIT  / Шорты мужские классические джинсовые" in category "Шорты", progress: "18" of 20
2023-05-07T22:32:24.923541+0300 INFO Success parsing product "BAY&DEK  / Шорты летние спортивные трикотажные пляжные домашние" in category "Шорты", progress: "19" of 20
2023-05-07T22:32:26.951682+0300 INFO Success parsing product "Zlatberry  / Ювелирные серьги" in category "Серьги", progress: "0" of 20
